L(0,1)		F(1,1)		L(0,2)		L(0,3)		L(0,4)		L(0,5)		L(0,6)		L(0,7)		L(0,8)		L(0,9)		L(0,10)		L(0,11)		F(1,2)		F(1,3)		F(1,4)		F(1,5)		F(1,6)		F(1,7)		F(1,8)		F(1,9)		F(1,10)		F(1,11)		F(1,12)		F(1,13)		F(1,14)		F(1,15)		F(1,16)		F(1,17)		T(0,2)		T(0,3)		T(0,4)		T(0,5)		T(0,6)		T(0,7)	
492  Points		500  Points		452  Points		391  Points		330  Points		329  Points		284  Points		245  Points		209  Points		196  Points		167  Points		140  Points		480  Points		474  Points		429  Points		423  Points		376  Points		360  Points		353  Points		343  Points		305  Points		305  Points		252  Points		240  Points		189  Points		189  Points		177  Points		148  Points		455  Points		391  Points		346  Points		318  Points		280  Points		205  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.99003	2.63702	1.82746	2.39005	2.26138	2.99045	2.59021	3.42603	3.60279	4.77265	3.60966	4.76935	3.72407	4.92043	4.13289	5.45279	4.58916	6.0595	4.63112	6.11853					2.1656	2.86444	2.23818	2.95098	2.38506	3.15936	2.51307	3.3268	2.84012	3.75189	2.9407	3.89216	3.41094	4.51236	3.44362	4.54112	3.85934	5.08613	3.95982	5.24349	4.10127	5.43661	4.40696	5.83521	4.8256	6.38365	4.82504	6.38467	4.95066	6.52712			2.44041	3.23243	2.64294	3.50314	3.20983	4.23359	3.65611	4.82184	4.28466	5.67179	4.81984	6.37233
1.99986	2.63425	1.83693	2.3883	2.27337	2.98843	2.59849	3.41653	3.61851	4.76491	3.6252	4.76142	3.73517	4.90576	4.14257	5.43312	4.60622	6.04591	4.64318	6.09801					2.17676	2.86208	2.24782	2.94612	2.39445	3.1529	2.52637	3.32449	2.848	3.73994	2.94858	3.87935	3.41898	4.49608	3.4509	4.52373	3.87006	5.07002	3.9658	5.22013	4.11645	5.42419	4.41704	5.81373	4.83762	6.36147	4.83707	6.36248	4.96678	6.50954			2.45349	3.23039	2.65171	3.49381	3.21831	4.21959	3.66278	4.80198	4.29042	5.6456	4.82516	6.34142
2.00966	2.63147	1.84641	2.38658	2.2854	2.98648	2.60679	3.40717	3.63382	4.75673	3.64032	4.75302	3.74665	4.89177	4.15214	5.41354	4.62305	6.03217	4.65551	6.07808					2.18785	2.85964	2.25749	2.94134	2.4039	3.1466	2.5397	3.32226	2.8559	3.72816	2.95647	3.8667	3.42705	4.48004	3.45819	4.50655	3.8806	5.05387	3.97181	5.19709	4.13174	5.41207	4.42704	5.79239	4.84952	6.3394	4.84898	6.3404	4.9832	6.49255			2.46652	3.22831	2.66055	3.48468	3.2268	4.20577	3.66949	4.78241	4.2962	5.61974	4.8305	6.31091
2.01943	2.62869	1.85588	2.38488	2.29748	2.98462	2.61511	3.39795	3.64867	4.74804	3.65496	4.74411	3.75856	4.87849	4.16161	5.39407	4.63952	6.01813	4.66821	6.05886					2.19885	2.85712	2.26717	2.93665	2.41342	3.14046	2.55307	3.32008	2.86382	3.71655	2.96437	3.85423	3.43515	4.46421	3.4655	4.4896	3.89098	5.03769	3.97785	5.17435	4.14714	5.40023	4.43694	5.77117	4.86132	6.31745	4.86078	6.31845	4.99988	6.47611			2.47949	3.22618	2.66946	3.47575	3.23532	4.19215	3.67624	4.76312	4.302	5.59422	4.83588	6.28081
2.02917	2.62591	1.86536	2.3832	2.3096	2.98282	2.62345	3.38887	3.66301	4.73881	3.66907	4.73462	3.77094	4.86599	4.17099	5.3747	4.65548	6.00359	4.68142	6.04054					2.20977	2.85452	2.27689	2.93205	2.42301	3.13448	2.56646	3.31798	2.87176	3.7051	2.97228	3.84191	3.44327	4.4486	3.47282	4.47286	3.90118	5.02149	3.98391	5.15191	4.16263	5.38865	4.44674	5.75008	4.87303	6.29566	4.8725	6.29665	5.01681	6.46017			2.4924	3.224	2.67845	3.46703	3.24386	4.17871	3.68303	4.7441	4.30782	5.56903	4.84129	6.25109
2.03889	2.62312	1.87483	2.38153	2.32175	2.9811	2.63182	3.37991	3.67682	4.72898	3.68263	4.72453	3.78384	4.85428	4.18027	5.35544	4.67074	5.98832	4.69532	6.02331					2.22059	2.85184	2.28662	2.92753	2.43267	3.12867	2.57988	3.31593	2.87972	3.69381	2.9802	3.82975	3.45141	4.4332	3.48017	4.45635	3.91124	5.00527	3.99	5.12977	4.17822	5.37733	4.45645	5.72911	4.88468	6.27403	4.88415	6.27501					2.50525	3.22176	2.68752	3.45851	3.25241	4.16545	3.68986	4.72536	4.31367	5.54415	4.84673	6.22176
2.04858	2.62033	1.88431	2.37989	2.33394	2.97944	2.6402	3.37109	3.69006	4.71854	3.69562	4.71383	3.79726	4.84339	4.18947	5.33629	4.68519	5.97221	4.71001	6.00728					2.23134	2.84908	2.29639	2.92309	2.4424	3.12301	2.59332	3.31393	2.88771	3.68267	2.98814	3.81775	3.45957	4.41801	3.48754	4.44007	3.92113	4.98905	3.99612	5.10792	4.1939	5.36626	4.46606	5.70826	4.89627	6.25258	4.89574	6.25356					2.51803	3.21946	2.69667	3.4502	3.26098	4.15236	3.69673	4.70688	4.31954	5.51959	4.85219	6.19281
2.05825	2.61755	1.89379	2.37827	2.34617	2.97785	2.6486	3.36239	3.70272	4.7075	3.70804	4.70253	3.81122	4.8333	4.19858	5.31724	4.69885	5.95527	4.72548	5.99242					2.24199	2.84623	2.30617	2.91874	2.45221	3.11751	2.60679	3.31199	2.89571	3.67169	2.99609	3.8059	3.46774	4.403	3.49494	4.424	3.93089	4.97283	4.00227	5.08636	4.20967	5.35543	4.47557	5.68752	4.90782	6.23132	4.90729	6.23228					2.53074	3.2171	2.70592	3.4421	3.26957	4.13945	3.70364	4.68867	4.32543	5.49535	4.85769	6.16423
2.06789	2.61476	1.90326	2.37667	2.35843	2.97632	2.65702	3.35381	3.71483	4.69588	3.71992	4.69067	3.82569	4.82397	4.20761	5.29831	4.71184	5.93769	4.7416	5.97855					2.25255	2.84331	2.31598	2.91446	2.46209	3.11217	2.62028	3.3101	2.90374	3.66086	3.00405	3.7942	3.47593	4.38819	3.50238	4.40817	3.94051	4.95663	4.00844	5.06508	4.22552	5.34483	4.48499	5.6669	4.91933	6.21025	4.9188	6.21121					2.54337	3.21466	2.71525	3.43421	3.27818	4.12671	3.71059	4.67071	4.33134	5.4714	4.86322	6.13602
2.07751	2.61198	1.91274	2.37508	2.37072	2.97484	2.66547	3.34537	3.72641	4.68373	3.73128	4.67831	3.84064	4.81534	4.21656	5.2795	4.72433	5.91966	4.75819	5.96544					2.26302	2.8403	2.32582	2.91027	2.47205	3.10698	2.63378	3.30825	2.91178	3.65019	3.01202	3.78265	3.48412	4.37355	3.50985	4.39256	3.94999	4.94044	4.01465	5.04408	4.24145	5.33444	4.49431	5.6464	4.9308	6.18938	4.93028	6.19033					2.55591	3.21214	2.72469	3.42653	3.2868	4.11412	3.71758	4.653	4.33727	5.44776	4.86879	6.10816
2.0871	2.6092	1.92222	2.37352	2.38305	2.97342	2.67393	3.33704	3.7375	4.6711	3.74217	4.66549	3.85603	4.80737	4.22543	5.2608	4.73644	5.90138	4.77511	5.95288					2.27339	2.83721	2.33567	2.90614	2.48208	3.10195	2.64731	3.30645	2.91985	3.63966	3.02	3.77125	3.49232	4.35908	3.51738	4.37719	3.95935	4.92428	4.02088	5.02335	4.25744	5.32426	4.50354	5.62601	4.94225	6.16871	4.94173	6.16965					2.56837	3.20955	2.73423	3.41907	3.29544	4.1017	3.72461	4.63555	4.34323	5.4244	4.87438	6.08066
2.09668	2.60643	1.9317	2.37197	2.3954	2.97206	2.68242	3.32883	3.74815	4.65807	3.75264	4.6523	3.87181	4.79996	4.23423	5.24223	4.74827	5.88295	4.79225	5.94073					2.28368	2.83405	2.34555	2.90209	2.4922	3.09708	2.66086	3.30469	2.92794	3.62927	3.02799	3.75998	3.50052	4.34478	3.52495	4.36205	3.9686	4.90815	4.02715	5.0029	4.27351	5.31428	4.51268	5.60573	4.95367	6.14824	4.95315	6.14917					2.58073	3.20686	2.74388	3.41184	3.30409	4.08944	3.73168	4.61834	4.3492	5.40134	4.88	6.0535
2.10624	2.60366	1.94119	2.37045	2.40778	2.97074	2.69092	3.32074	3.75841	4.6447	3.76275	4.63881	3.88794	4.79306	4.24297	5.22378	4.75989	5.86447	4.80952	5.9289					2.29389	2.83081	2.35544	2.8981	2.50239	3.09236	2.67442	3.30297	2.93605	3.61902	3.036	3.74886	3.50871	4.33062	3.53258	4.34714	3.97772	4.89206	4.03345	4.98271	4.28963	5.30448	4.52173	5.58558	4.96507	6.12797	4.96455	6.12889					2.59299	3.20408	2.75364	3.40482	3.31276	4.07733	3.73879	4.60137	4.35519	5.37856	4.88565	6.02668
2.11577	2.6009	1.95067	2.36894	2.42019	2.96947	2.69945	3.31276	3.76832	4.63105	3.77253	4.62507	3.90435	4.7866	4.25164	5.20546	4.77132	5.84597	4.82689	5.9173					2.304	2.82751	2.36534	2.89418	2.51267	3.0878	2.68799	3.30129	2.94418	3.60891	3.04402	3.73787	3.5169	4.31661	3.54027	4.33248	3.98675	4.87602	4.03977	4.96279	4.30582	5.29487	4.53069	5.56555	4.97644	6.10789	4.97592	6.1088					2.60515	3.20121	2.76352	3.39802	3.32144	4.06537	3.74595	4.58464	4.36121	5.35605	4.89134	6.0002
2.12529	2.59815	1.96016	2.36745	2.43262	2.96824	2.708	3.3049	3.77795	4.6172	3.78204	4.61114	3.92102	4.78052	4.26026	5.18727	4.78261	5.82748	4.84431	5.9059					2.31404	2.82414	2.37526	2.89031	2.52303	3.08338	2.70158	3.29964	2.95233	3.59894	3.05205	3.72702	3.52506	4.30274	3.54802	4.31807	3.99567	4.86003	4.04614	4.94313	4.32205	5.28542	4.53958	5.54564	4.98779	6.088	4.98727	6.08891					2.6172	3.19823	2.77352	3.39145	3.33013	4.05356	3.75314	4.56815	4.36724	5.33382	4.89705	5.97405
2.13479	2.59541	1.96964	2.36598	2.44507	2.96705	2.71657	3.29715	3.78731	4.60319	3.79131	4.59708	3.93791	4.77476	4.26882	5.16921	4.79375	5.80903	4.86177	5.89465					2.32399	2.82071	2.38518	2.88648	2.53347	3.07911	2.71519	3.29802	2.9605	3.58911	3.06009	3.71631	3.5332	4.28898	3.55586	4.3039	4.00449	4.84411	4.05253	4.92372	4.33833	5.27613	4.54839	5.52586	4.99911	6.0683	4.99859	6.0692					2.62914	3.19515	2.78365	3.38511	3.33883	4.04189	3.76037	4.55188	4.3733	5.31186	4.9028	5.94822
2.14428	2.59268	1.97913	2.36452	2.45754	2.9659	2.72515	3.2895	3.79646	4.58907	3.80037	4.58293	3.95498	4.76929	4.27733	5.15129	4.80476	5.79062	4.87923	5.88354					2.33387	2.81723	2.3951	2.88271	2.544	3.075	2.7288	3.29644	2.96869	3.5794	3.06814	3.70572	3.54132	4.27535	3.56377	4.28998	4.01322	4.82824	4.05896	4.90456	4.35465	5.26699	4.55714	5.50621	5.0104	6.04879	5.00988	6.04967					2.64096	3.19196	2.79391	3.37899	3.34755	4.03036	3.76765	4.53585	4.37937	5.29017	4.90857	5.92271
2.15375	2.58996	1.98862	2.36309	2.47004	2.96479	2.73377	3.28197	3.80542	4.57488	3.80926	4.56872	3.9722	4.76406	4.2858	5.13352	4.81565	5.77227	4.89669	5.87255					2.34368	2.8137	2.40503	2.87897	2.55461	3.07102	2.74242	3.29489	2.97691	3.56982	3.0762	3.69527	3.5494	4.26182	3.57177	4.27631	4.02187	4.81244	4.06542	4.88565	4.371	5.25799	4.56581	5.4867									2.65265	3.18866	2.80431	3.3731	3.35627	4.01897	3.77497	4.52003	4.38547	5.26873	4.91438	5.89752
2.1632	2.58725	1.99812	2.36167	2.48255	2.96371	2.7424	3.27455	3.81423	4.56066	3.818	4.55448	3.98954	4.75903	4.29423	5.11588	4.82642	5.75396	4.91413	5.86166					2.35341	2.81012	2.41494	2.87527	2.5653	3.06719	2.75605	3.29336	2.98514	3.56038	3.08428	3.68494	3.55744	4.2484	3.57985	4.2629	4.03043	4.79672	4.07191	4.86699	4.38737	5.24912	4.57443	5.46733									2.66423	3.18524	2.81484	3.36744	3.36501	4.00772	3.78233	4.50444	4.39158	5.24754	4.92021	5.87263
2.17264	2.58455	2.00761	2.36026	2.49508	2.96267	2.75105	3.26722	3.82289	4.54642	3.82661	4.54025	4.007	4.75419	4.30262	5.0984	4.83706	5.73571	4.93155	5.85086					2.36309	2.80651	2.42486	2.8716	2.57607	3.0635	2.76969	3.29186	2.99339	3.55105	3.09237	3.67473	3.56544	4.23507	3.58802	4.24973	4.03891	4.78106	4.07844	4.84857	4.40377	5.24037	4.583	5.44811									2.67567	3.18171	2.82551	3.36201	3.37375	3.9966	3.78973	4.48906	4.39771	5.22661	4.92608	5.84805
2.18207	2.58186	2.0171	2.35888	2.50763	2.96165	2.75972	3.26001	3.83144	4.53219	3.83511	4.52603	4.02454	4.74951	4.31098	5.08106	4.84759	5.71751	4.94894	5.84014					2.3727	2.80286	2.43475	2.86795	2.58693	3.05995	2.78334	3.29038	3.00166	3.54185	3.10047	3.66466	3.57341	4.22184	3.59629	4.23681	4.04732	4.76549	4.085	4.83039	4.42018	5.23172	4.59153	5.42904									2.68698	3.17806	2.83632	3.3568	3.38251	3.9856	3.79718	4.4739	4.40386	5.20593	4.93198	5.82377
2.19148	2.57919	2.0266	2.35751	2.52019	2.96067	2.76842	3.25289	3.83988	4.518	3.84352	4.51186	4.04215	4.74495	4.31932	5.06389	4.85799	5.69937	4.96629	5.82949					2.38225	2.79918	2.44464	2.86433	2.59787	3.05653	2.79699	3.28892	3.00995	3.53277	3.10858	3.6547	3.58133	4.2087	3.60464	4.22413	4.05566	4.75	4.09161	4.81245	4.4366	5.22317	4.60003	5.41014									2.69817	3.1743	2.84728	3.35181	3.39127	3.97473	3.80466	4.45895	4.41004	5.18549	4.9379	5.79978
2.20088	2.57653	2.0361	2.35616	2.53276	2.95971	2.77714	3.24588	3.84824	4.50385	3.85184	4.49774	4.05982	4.74051	4.32765	5.04687	4.86828	5.68127	4.9836	5.8189					2.39175	2.79548	2.45451	2.86072	2.6089	3.05324	2.81064	3.28748	3.01826	3.52381	3.11671	3.64486	3.58922	4.19566	3.61307	4.21168	4.06393	4.7346	4.09824	4.79474	4.453	5.21471	4.6085	5.39141									2.70922	3.17043	2.85838	3.34705	3.40004	3.96399	3.81219	4.44421	4.41623	5.16528	4.94386	5.77607
2.21027	2.57389	2.0456	2.35482	2.54535	2.95877	2.78588	3.23897	3.85652	4.48977	3.86009	4.48368	4.07753	4.73617	4.33596	5.03002	4.87844	5.66323	5.00086	5.80837					2.4012	2.79176	2.46436	2.85713	2.62	3.05008	2.82429	3.28606	3.0266	3.51497	3.12485	3.63515	3.59707	4.18272	3.62159	4.19945	4.07214	4.71928	4.10492	4.77726	4.46939	5.20632	4.61697	5.37288									2.72014	3.16644	2.86962	3.3425	3.40882	3.95336	3.81976	4.42967	4.42243	5.14531	4.94985	5.75266
2.21965	2.57126	2.05511	2.3535	2.55795	2.95785	2.79465	3.23215	3.86474	4.47576	3.86828	4.46971	4.09527	4.73191	4.34426	5.01334	4.88849	5.64524							2.41061	2.78803	2.47418	2.85356	2.63118	3.04705	2.83795	3.28466	3.03495	3.50625	3.13301	3.62555	3.6049	4.16987	3.63018	4.18745	4.08029	4.70406	4.11163	4.76	4.48575	5.19797	4.62544	5.35454									2.73094	3.16235	2.881	3.33816	3.4176	3.94286	3.82738	4.41533	4.42866	5.12557	4.95587	5.72952
2.22901	2.56865	2.06461	2.3522	2.57055	2.95695	2.80343	3.22544	3.8729	4.46183	3.87642	4.45581	4.11304	4.72771	4.35257	4.99683	4.89842	5.6273							2.41997	2.78428	2.48399	2.84999	2.64245	3.04414	2.85161	3.28327	3.04332	3.49763	3.14118	3.61607	3.61269	4.15713	3.63885	4.17565	4.08838	4.68892	4.11839	4.74298	4.50206	5.18966	4.63393	5.33642									2.7416	3.15815	2.89252	3.33403	3.42639	3.93247	3.83504	4.40119	4.43491	5.10606	4.96191	5.70666
2.23837	2.56605	2.07412	2.35091	2.58316	2.95607	2.81225	3.21882	3.88101	4.44798	3.88452	4.44201	4.13081	4.72357	4.36088	4.9805	4.90822	5.60941							2.42929	2.78053	2.49376	2.84643	2.65378	3.04135	2.86526	3.28189	3.05171	3.48913	3.14936	3.6067	3.62046	4.14449	3.64759	4.16405	4.09641	4.67388	4.12518	4.72617	4.51831	5.18136	4.64247	5.31854									2.75214	3.15385	2.90418	3.3301	3.43518	3.92219	3.84274	4.38724	4.44117	5.08677	4.96799	5.68407
2.24772	2.56347	2.08363	2.34963	2.59578	2.95521	2.82108	3.21229	3.88908	4.43424	3.89257	4.42831	4.14857	4.71947	4.36922	4.96437	4.91791	5.59156							2.43857	2.77678	2.50351	2.84288	2.6652	3.03867	2.87891	3.28052	3.06012	3.48074	3.15756	3.59745	3.62822	4.13197	3.65639	4.15265	4.1044	4.65894	4.13201	4.70958	4.53446	5.17305	4.65108	5.30092									2.76256	3.14946	2.91597	3.32636	3.44398	3.91202	3.85048	4.37349	4.44745	5.0677	4.9741	5.66174
2.25706	2.56091	2.09314	2.34838	2.6084	2.95436	2.82994	3.20586	3.89712	4.42059	3.90059	4.4147	4.16633	4.71539	4.37758	4.94843	4.92749	5.57377							2.44782	2.77302	2.51324	2.83933	2.67669	3.03611	2.89255	3.27916	3.06856	3.47246	3.16578	3.58831	3.63596	4.11956	3.66525	4.14143	4.11233	4.64409	4.13889	4.69321	4.5505	5.16468	4.6598	5.28361									2.77285	3.14497	2.92789	3.32281	3.45278	3.90196	3.85827	4.35993	4.45375	5.04884	4.98024	5.63968
2.26639	2.55836	2.10265	2.34713	2.62103	2.95352	2.83883	3.19953	3.90512	4.40705	3.90858	4.40121	4.18405	4.71132	4.38598	4.93269	4.93694	5.55603							2.45704	2.76927	2.52293	2.83578	2.68825	3.03365	2.90619	3.27781	3.07701	3.46429	3.17401	3.57928	3.64369	4.10726	3.67416	4.13038	4.12021	4.62934	4.1458	4.67705	4.56638	5.15622	4.66866	5.26663									2.78303	3.1404	2.93994	3.31944	3.46158	3.89201	3.86611	4.34656	4.46007	5.0302	4.98641	5.61788
2.27571	2.55583	2.11216	2.34591	2.63365	2.95269	2.84774	3.19329	3.9131	4.39361	3.91655	4.38782	4.20174	4.70725	4.39444	4.91718	4.94629	5.53834							2.46623	2.76552	2.5326	2.83224	2.69988	3.0313	2.91982	3.27646	3.08548	3.45622	3.18226	3.57037	3.65142	4.09508	3.68313	4.11951	4.12806	4.61468	4.15276	4.6611	4.58205	5.14761	4.67771	5.25004									2.79311	3.13575	2.95211	3.31623	3.47039	3.88216	3.87398	4.33337	4.4664	5.01177	4.9926	5.59633
2.28503	2.55332	2.12168	2.34469	2.64628	2.95187	2.85668	3.18714	3.92105	4.38029	3.9245	4.37455	4.21936	4.70316	4.40296	4.9019	4.95552	5.52071							2.4754	2.76179	2.54223	2.8287	2.71158	3.02904	2.93344	3.27512	3.09398	3.44826	3.19053	3.56156	3.65914	4.08302	3.69215	4.1088	4.13586	4.60013	4.15975	4.64536	4.59746	5.1388	4.68702	5.23391									2.80307	3.13104	2.96439	3.31319	3.4792	3.87241	3.8819	4.32036	4.47275	4.99354	4.99883	5.57504
2.29434	2.55082	2.1312	2.34349	2.6589	2.95106	2.86564	3.18108	3.92899	4.36708	3.93242	4.36139	4.23692	4.69902	4.41157	4.88686	4.96464	5.50313							2.48454	2.75806	2.55184	2.82517	2.72334	3.02689	2.94705	3.27377	3.10249	3.4404	3.19881	3.55287	3.66687	4.07109	3.70121	4.09825	4.14362	4.58569	4.16679	4.62983	4.61253	5.12971	4.69666	5.2183									2.81293	3.12625	2.97679	3.3103	3.48801	3.86277	3.88987	4.30753	4.47912	4.97552	5.00509	5.55399
2.30364	2.54834	2.14072	2.34231	2.67152	2.95025	2.87464	3.17512	3.93691	4.35399	3.94034	4.34834	4.25438	4.69483	4.42028	4.87208	4.97365	5.4856							2.49365	2.75434	2.56142	2.82164	2.73517	3.02482	2.96065	3.27242	3.11103	3.43264	3.20712	3.54428	3.67459	4.05927	3.71031	4.08785	4.15134	4.57134	4.17387	4.61449	4.62719	5.12024	4.70671	5.20332									2.8227	3.12141	2.98929	3.30756	3.49682	3.85321	3.89788	4.29488	4.48551	4.95769		
2.31294	2.54588	2.15024	2.34114	2.68413	2.94944	2.88366	3.16924	3.94482	4.34101	3.94824	4.33541	4.27173	4.69055	4.42911	4.8576	4.98256	5.46814							2.50275	2.75064	2.57096	2.81811	2.74707	3.02285	2.97422	3.27107	3.11959	3.42499	3.21545	3.53581	3.68233	4.04758	3.71946	4.07759	4.15903	4.55711	4.18099	4.59935	4.64135	5.11032	4.71727	5.18903									2.83238	3.11651	3.00189	3.30496	3.50563	3.84376	3.90593	4.2824	4.49191	4.94006		
2.32223	2.54344	2.15977	2.33998	2.69674	2.94863	2.89272	3.16346	3.95271	4.32814	3.95613	4.3226	4.28893	4.68615	4.43811	4.84343	4.99137	5.45073							2.51183	2.74696	2.58048	2.81458	2.75902	3.02096	2.98778	3.26971	3.12817	3.41743	3.2238	3.52744	3.69006	4.03601	3.72864	4.06748	4.16669	4.54298	4.18815	4.58441	4.6549	5.09983	4.72843	5.17554									2.84197	3.11157	3.01459	3.30249	3.51444	3.8344	3.91403	4.27009	4.49833	4.92262		
2.33151	2.54102	2.1693	2.33883	2.70934	2.94782	2.9018	3.15777	3.9606	4.3154	3.96402	4.30991	4.30595	4.68161	4.4473	4.8296	5.00007	5.43339							2.52089	2.74329	2.58997	2.81106	2.77103	3.01915	3.00132	3.26834	3.13678	3.40998	3.23218	3.51918	3.69781	4.02456	3.73786	4.05751	4.17433	4.52895	4.19535	4.56966	4.66779	5.08872	4.74026	5.16292									2.85148	3.10659	3.02738	3.30014	3.52325	3.82512	3.92217	4.25796	4.50477	4.90537		
2.34079	2.53861	2.17883	2.3377	2.72193	2.94701	2.91092	3.15217	3.96848	4.30278	3.9719	4.29734	4.32276	4.67688	4.45671	4.81616									2.52993	2.73964	2.59944	2.80754	2.7831	3.01742	3.01483	3.26695	3.14541	3.40262	3.24058	3.51103	3.70556	4.01324	3.74711	4.04767	4.18193	4.51504	4.20259	4.55509	4.67995	5.07694	4.75278	5.15117									2.86091	3.10158	3.04026	3.29791	3.53206	3.81594	3.93036	4.24599	4.51122	4.88831		
2.35007	2.53622	2.18836	2.33659	2.7345	2.94619	2.92007	3.14666	3.97636	4.29027	3.97978	4.28488	4.33932	4.67192	4.4664	4.80315									2.53896	2.73601	2.60887	2.80403	2.79522	3.01577	3.02831	3.26555	3.15407	3.39537	3.24901	3.50298	3.71333	4.00204	3.7564	4.03797	4.18951	4.50124	4.20987	4.54071	4.69139	5.06449	4.766	5.14028									2.87027	3.09654	3.05321	3.29579	3.54087	3.80685	3.93859	4.23418	4.51769	4.87144		
2.35934	2.53386	2.19789	2.33548	2.74706	2.94536	2.92925	3.14124	3.98424	4.27788	3.98765	4.27255	4.35556	4.66667	4.47643	4.79061									2.54798	2.73241	2.61828	2.80052	2.80739	3.01419	3.04177	3.26413	3.16275	3.38821	3.25746	3.49505	3.72111	3.99096	3.76572	4.02839	4.19708	4.48755	4.21718	4.52651	4.70216	5.05143	4.77985	5.13018									2.87956	3.09147	3.06625	3.29377	3.54968	3.79784	3.94687	4.22254	4.52417	4.85474		
2.36861	2.53151	2.20743	2.33439	2.7596	2.94452	2.93847	3.13591	3.99212	4.26561	3.99553	4.26033	4.37144	4.66108	4.48684	4.77861									2.55698	2.72882	2.62766	2.79702	2.81961	3.01267	3.05519	3.26269	3.17146	3.38115	3.26595	3.48723	3.7289	3.98	3.77506	4.01893	4.20463	4.47397	4.22454	4.51249	4.71231	5.03785	4.79422	5.12074									2.88879	3.08639	3.07935	3.29184	3.55848	3.78892	3.95519	4.21106	4.53067	4.83823		
2.37787	2.52918	2.21696	2.33331	2.77213	2.94367	2.94773	3.13067	3.99999	4.25347	4.00341	4.24823	4.38689	4.6551	4.4977	4.76721									2.56597	2.72526	2.63702	2.79352	2.83189	3.01123	3.06857	3.26122	3.1802	3.37419	3.27447	3.47951	3.73671	3.96916	3.78444	4.0096	4.21216	4.46051	4.23192	4.49863	4.72193	5.02383	4.80894	5.11175									2.89796	3.08129	3.09252	3.29001	3.56728	3.78007	3.96356	4.19973	4.53719	4.82189		
2.38713	2.52686	2.2265	2.33224	2.78463	2.94281	2.95703	3.12553	4.00787	4.24143	4.01129	4.23625	4.40185	4.64865	4.50907	4.75645									2.57495	2.72172	2.64636	2.79004	2.8442	3.00984	3.08191	3.25972	3.18898	3.36733	3.28303	3.47191	3.74453	3.95844	3.79384	4.00038	4.21968	4.44716	4.23935	4.48495	4.73111	5.00948	4.82344	5.10263									2.90708	3.07618	3.10575	3.28826	3.57608	3.77131	3.97197	4.18856	4.54373	4.80572		
2.39639	2.52457	2.23605	2.33119	2.79711	2.94193	2.96637	3.12048	4.01575	4.22952	4.01917	4.22439	4.41626	4.64169	4.52102	4.74639									2.58393	2.7182	2.65567	2.78656	2.85656	3.00851	3.0952	3.25818	3.19778	3.36057	3.29162	3.46442	3.75237	3.94784	3.80327	3.99128	4.22719	4.43393	4.2468	4.47143	4.73993	4.99489	4.84351	5.09945									2.91615	3.07107	3.11905	3.28658	3.58487	3.76263	3.98043	4.17755	4.55027	4.78972		
2.40564	2.52229	2.24559	2.33015	2.80956	2.94103	2.97575	3.11552	4.02364	4.21773	4.02706	4.21265	4.43007	4.63417	4.53358	4.73708									2.59289	2.71471	2.66496	2.7831	2.86897	3.00725	3.10843	3.2566	3.20662	3.35391	3.30026	3.45704	3.76022	3.93736	3.81272	3.98228	4.2347	4.42082	4.25429	4.45808	4.74845	4.98012	4.84351	5.07527									2.92516	3.06596	3.13239	3.28498	3.59366	3.75403	3.98893	4.16668	4.55684	4.7739		
2.41489	2.52004	2.25514	2.32912	2.82199	2.94011	2.98518	3.11065	4.03153	4.20605	4.03495	4.20102	4.44326	4.62607	4.54677	4.72851									2.60185	2.71124	2.67423	2.77964	2.88141	3.00603	3.12161	3.25497	3.2155	3.34735	3.30893	3.44978	3.76809	3.92699	3.82219	3.9734	4.2422	4.40784	4.26181	4.44488	4.75673	4.96524	4.85075	5.05887									2.93414	3.06085	3.14579	3.28345	3.60245	3.7455	3.99747	4.15596	4.56342	4.75823		
