L(0,1)		F(1,1)		L(0,2)		L(0,3)		L(0,4)		L(0,5)		L(0,6)		L(0,7)		L(0,8)		F(1,2)		F(1,3)		F(1,4)		F(1,5)		F(1,6)		F(1,7)		F(1,8)		F(1,9)		F(1,10)		F(1,11)		F(1,12)		F(1,13)		F(1,14)		T(0,2)		T(0,3)		T(0,4)		T(0,5)		T(0,6)		T(0,7)	
476  Points		474  Points		432  Points		405  Points		361  Points		299  Points		236  Points		217  Points		189  Points		441  Points		437  Points		422  Points		417  Points		388  Points		384  Points		336  Points		332  Points		266  Points		257  Points		215  Points		193  Points		157  Points		441  Points		428  Points		403  Points		361  Points		300  Points		199  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.861963	3.19594	0.472023	1.69016	1.3672	5.19211	2.03249	6.72891	2.58482	8.51654	3.59218	11.757	4.04227	13.3923	4.72103	15.6082	5.79041	18.9557	1.04618	3.81226	1.25636	4.79257	1.96101	6.55975	2.41383	7.98052	2.82629	9.36595	3.15158	10.334	3.5577	11.737	4.14804	13.6074	4.65083	15.5381	5.01655	16.4517	5.27894	17.3967	5.76452	18.8674	6.34043	20.9647	0.615141	2.2	1.91771	6.33069	3.0218	9.96382	4.12363	13.5093	5.22278	17.3595	6.32303	21.0707
0.871938	3.18018	0.488449	1.70453	1.37826	5.0933	2.0492	6.62454	2.59216	8.3406	3.59462	11.4912	4.05264	13.1104	4.72392	15.2507	5.79185	18.519	1.05737	3.75344	1.27098	4.71731	1.96785	6.4261	2.41896	7.80948	2.83428	9.17112	3.16068	10.1222	3.56091	11.472	4.15065	13.2983	4.65326	15.177	5.02279	16.088	5.28314	17.0026	5.76644	18.4343	6.34207	20.4772	0.631161	2.2	1.92188	6.23315	3.02538	9.74173	4.12627	13.203	5.22483	16.9559	6.32472	20.5771
0.883719	3.16079	0.504892	1.71825	1.39011	5.00248	2.06595	6.52509	2.59977	8.1736	3.59718	11.2378	4.06317	12.842	4.72691	14.9098	5.79334	18.1023	1.06847	3.69727	1.28581	4.64678	1.97408	6.31558	2.42418	7.64657	2.84229	8.98534	3.17008	9.9209	3.56419	11.2194	4.15334	13.0036	4.65574	14.8329	5.02908	15.741	5.28749	16.627	5.7684	18.0211	6.34376	20.0121	0.64718	2.2	1.92538	6.15519	3.02904	9.53006	4.12897	12.9108	5.22694	16.5712	6.32645	20.1064
0.897154	3.13763	0.521351	1.73136	1.40273	4.91899	2.08272	6.4302	2.60768	8.01497	3.59985	10.996	4.07385	12.5861	4.72998	14.5845	5.7949	17.7044	1.0795	3.64361	1.30082	4.58048	1.97959	6.22549	2.42948	7.49124	2.85031	8.80797	3.17977	9.72953	3.56755	10.9783	4.15612	12.7223	4.65828	14.5045	5.03543	15.4097	5.29201	16.2687	5.77042	17.6265	6.34549	19.5681	0.6632	2.2	1.92817	6.09521	3.03277	9.32812	4.13173	12.6318	5.22909	16.2039	6.32822	19.6571
0.912071	3.11059	0.53782	1.74388	1.41609	4.8422	2.09952	6.33955	2.61588	7.86419	3.60263	10.7651	4.08468	12.3419	4.73315	14.2738	5.7965	17.3239	1.09046	3.59233	1.31597	4.51799	1.98429	6.15372	2.43487	7.34299	2.85836	8.63845	3.18976	9.54739	3.57099	10.7481	4.15899	12.4534	4.66087	14.1908	5.04183	15.0929	5.29671	15.9266	5.77247	17.2491	6.34727	19.1437	0.679219	2.2	1.93024	6.05201	3.03659	9.13526	4.13455	12.3652	5.23129	15.853	6.33004	19.2279
0.926473	3.08314	0.5543	1.75586	1.43017	4.77154	2.11418	6.26378	2.6244	7.72077	3.60553	10.5443	4.09566	12.1087	4.7364	13.9767	5.79816	16.9598	1.10138	3.5433	1.33123	4.45892	1.98811	6.09865	2.44035	7.20137	2.86642	8.47628	3.20005	9.37388	3.57451	10.5279	4.16193	12.1964	4.66352	13.8909	5.04827	14.7898	5.30158	15.5997	5.77457	16.8879	6.3491	18.7377	0.695238	2.2	1.93158	6.02476	3.04049	8.95092	4.13743	12.1101	5.23353	15.5174	6.33189	18.8173
0.940385	3.0554	0.570785	1.76732	1.44493	4.70646	2.12668	6.20143	2.63322	7.58427	3.60855	10.3331	4.10677	11.8856	4.73976	13.6924	5.79988	16.611	1.11226	3.49641	1.34657	4.40292	1.99096	6.05908	2.44591	7.06596	2.87449	8.32097	3.21063	9.20847	3.57811	10.3173	4.16497	11.9503	4.66621	13.6039	5.05475	14.4995	5.30664	15.287	5.77672	16.5419	6.35097	18.3489	0.711258	2.2	1.9335	5.9861	3.04447	8.77453	4.14037	11.8658	5.23583	15.1962	6.33378	18.4242
0.953834	3.02748	0.587274	1.77828	1.46035	4.64646	2.13702	6.15135	2.64237	7.45429	3.61167	10.1308	4.11801	11.6722	4.7432	13.4201	5.80165	16.2766	1.12312	3.45155	1.36196	4.34969	1.99281	6.03415	2.45156	6.93637	2.88257	8.1721	3.22151	9.05063	3.58179	10.1155	4.16809	11.7145	4.66896	13.3289	5.06125	14.2211	5.31188	14.9878	5.77891	16.2102	6.35289	17.9763	0.727277	2.2	1.93562	5.94477	3.04852	8.60562	4.14337	11.6316	5.23817	14.8883	6.33572	18.0476
0.966852	2.99947	0.603764	1.78877	1.47637	4.59108	2.14519	6.11265	2.65185	7.33045	3.61492	9.93695	4.12939	11.4678	4.74675	13.159	5.80348	15.9558	1.13397	3.40861	1.37738	4.29895	1.99551	5.99884	2.4573	6.81226	2.89066	8.02929	3.23266	8.89991	3.58555	9.92207	4.17131	11.4884	4.67176	13.0653	5.06777	13.954	5.31732	14.7011	5.78115	15.8919	6.35486	17.6188	0.743296	2.2	1.93851	5.88968	3.05266	8.44373	4.14643	11.4071	5.24056	14.5931	6.33769	17.6864
0.979469	2.97149	0.620256	1.79883	1.49296	4.53987	2.1512	6.0847	2.66167	7.21241	3.61829	9.75103	4.1409	11.2718	4.7504	12.9086	5.80536	15.6477	1.14482	3.36751	1.39279	4.25045	1.99848	5.96117	2.46312	6.69329	2.89876	7.89217	3.2441	8.75587	3.58939	9.73651	4.17461	11.2715	4.67462	12.8124	5.07431	13.6973	5.32295	14.4262	5.78343	15.5862	6.35687	17.2757	0.759315	2.2	1.94221	5.82179	3.05687	8.28845	4.14955	11.1915	5.243	14.3097	6.3397	17.3396
0.991722	2.94364	0.636744	1.80846	1.51008	4.49245	2.15505	6.06702	2.67182	7.09984	3.62177	9.57258	4.15253	11.0838	4.75415	12.6681	5.8073	15.3517	1.15567	3.32814	1.40818	4.20399	2.00259	5.91108	2.46903	6.57916	2.90687	7.76041	3.25581	8.61812	3.59331	9.55836	4.17801	11.0631	4.67752	12.5695	5.08086	13.4506	5.32879	14.1626	5.78575	15.2923	6.35893	16.9459	0.775335	2.2	1.94673	5.74226	3.06116	8.13939	4.15273	10.9843	5.24549	14.0376	6.34175	17.0066
1.00364	2.916	0.65323	1.81769	1.52767	4.44843	2.16058	6.04189	2.68233	6.99246	3.62538	9.40118	4.16428	10.9032	4.758	12.4371	5.8093	15.0669	1.16653	3.29042	1.42351	4.15935	2.00792	5.84957	2.47503	6.46962	2.915	7.63372	3.2678	8.48627	3.59732	9.3872	4.1815	10.8629	4.68048	12.3361	5.08741	13.2133	5.33484	13.9094	5.78812	15.0097	6.36104	16.6289	0.791354	2.2	1.95212	5.65237	3.06553	7.99619	4.15596	10.7852	5.24802	13.7759	6.34385	16.6863
1.01527	2.88866	0.669711	1.82654	1.5457	4.40749	2.16659	6.01496	2.69319	6.88999	3.62911	9.23645	4.17615	10.7297	4.76197	12.2149	5.81136	14.7929	1.17741	3.25428	1.43878	4.11638	2.01453	5.7778	2.48032	6.37768	2.92314	7.51181	3.28004	8.35998	3.60141	9.22264	4.18509	10.6704	4.68349	12.1116	5.09396	12.9847	5.3411	13.6663	5.79054	14.7377	6.3632	16.3238	0.807373	2.2	1.95841	5.5535	3.06998	7.85853	4.15926	10.5935	5.2506	13.5242	6.34598	16.3783
1.02663	2.8617	0.686187	1.83503	1.56413	4.3693	2.17477	5.97895	2.70441	6.79216	3.63296	9.07802	4.18813	10.5629	4.76604	12.0012	5.81347	14.529	1.18832	3.21963	1.45396	4.07492	2.02256	5.69713	2.48489	6.30177	2.93131	7.39443	3.29254	8.23893	3.60559	9.06432	4.18878	10.4851	4.68655	11.8955	5.1005	12.7645	5.34757	13.4326	5.793	14.4757	6.3654	16.03	0.823393	2.2	1.96482	5.45893	3.0745	7.7261	4.16262	10.409	5.25323	13.2818	6.34815	16.0816
1.03776	2.83518	0.702655	1.84318	1.5829	4.33358	2.1851	5.93439	2.71599	6.69875	3.63694	8.92556	4.20021	10.4023	4.77023	11.7955	5.81565	14.2746	1.19926	3.1864	1.46903	4.03482	2.0321	5.60897	2.4887	6.24065	2.9395	7.28134	3.30528	8.12282	3.60986	8.91191	4.19256	10.3068	4.68966	11.6874	5.10702	12.5521	5.35427	13.2078	5.79551	14.2232	6.36766	15.747	0.839412	2.2	1.97133	5.36841	3.0791	7.59862	4.16603	10.2313	5.25591	13.0484	6.35036	15.7959
1.04869	2.80916	0.719115	1.851	1.60197	4.30008	2.1976	5.88192	2.72794	6.60953	3.64105	8.77876	4.2124	10.2477	4.77453	11.5973	5.81788	14.0294	1.21023	3.15453	1.48399	3.99598	2.04201	5.52527	2.49174	6.19334	2.94772	7.17233	3.31826	8.01136	3.61421	8.7651	4.19645	10.1349	4.69282	11.4868	5.11352	12.3471	5.36118	12.9916	5.79806	13.9796	6.36997	15.474	0.855432	2.2	1.97794	5.28171	3.08378	7.47582	4.16951	10.0599	5.25864	12.8233	6.35261	15.5204
1.05945	2.78369	0.735567	1.85852	1.62131	4.26856	2.21225	5.82224	2.74027	6.52428	3.64528	8.63732	4.22468	10.0987	4.77896	11.4063	5.82018	13.7927	1.22124	3.12393	1.49881	3.95828	2.05228	5.44577	2.49399	6.15912	2.95597	7.06719	3.33147	7.90429	3.61866	8.6236	4.20043	9.96921	4.69604	11.2934	5.12001	12.1491	5.36833	12.7833	5.80066	13.7446	6.37233	15.2107	0.871451	2.2	1.98467	5.19858	3.08853	7.35746	4.17304	9.89461	5.26141	12.6063	6.3549	15.2546
1.07007	2.7588	0.752008	1.86573	1.64087	4.2388	2.22904	5.75614	2.75296	6.44282	3.64964	8.50098	4.23706	9.95503	4.7835	11.2221	5.82253	13.5642	1.23229	3.09456	1.51349	3.92164	2.06291	5.37022	2.49543	6.13745	2.96425	6.96574	3.3449	7.80138	3.6232	8.48715	4.20453	9.8094	4.69931	11.1068	5.12646	11.9578	5.3757	12.5827	5.8033	13.5176	6.37473	14.9565	0.88747	2.2	1.9915	5.11885	3.09336	7.24332	4.17663	9.73505	5.26423	12.3967	6.35723	14.998
1.08056	2.73453	0.76844	1.87267	1.66062	4.21061	2.24582	5.69243	2.76433	6.37476	3.65413	8.36949	4.24953	9.81637	4.78817	11.0444	5.82494	13.3435	1.24339	3.06636	1.52802	3.88596	2.07391	5.29841	2.49752	6.10665	2.97258	6.8678	3.35854	7.70237	3.62784	8.3555	4.20873	9.65517	4.70262	10.9266	5.13288	11.7728	5.38331	12.3893	5.80598	13.2983	6.37719	14.7109	0.903489	2.2	1.99844	5.04231	3.09826	7.13318	4.18028	9.58094	5.26709	12.1944	6.3596	14.7502
1.09097	2.7109	0.78486	1.87934	1.68052	4.18382	2.26258	5.63099	2.77425	6.3188	3.65875	8.24261	4.26207	9.6825	4.79298	10.8729	5.82741	13.1302	1.25453	3.03926	1.54238	3.85119	2.08526	5.23011	2.49979	6.07359	2.98096	6.77321	3.37237	7.60707	3.63258	8.22842	4.21303	9.50626	4.70599	10.7525	5.13927	11.5939	5.39114	12.2029	5.80872	13.0863	6.3797	14.4736	0.919508	2.2	2.00548	4.96879	3.10324	7.02684	4.18399	9.43203	5.27001	11.9989	6.36201	14.5108
1.10129	2.68793	0.801269	1.88575	1.70053	4.15827	2.27932	5.57168	2.7826	6.27391	3.66351	8.12012	4.2747	9.55316	4.79791	10.7072	5.82994	12.9238	1.26572	3.01322	1.55659	3.81725	2.09696	5.16513	2.5029	6.02934	2.98939	6.68181	3.38639	7.51525	3.63742	8.10569	4.21745	9.3624	4.70941	10.5842	5.14563	11.4206	5.39921	12.023	5.81149	12.8813	6.38227	14.2441	0.935528	2.2	2.01263	4.89812	3.10829	6.92412	4.18775	9.28806	5.27297	11.8098	6.36446	14.2792
1.11157	2.66562	0.817665	1.89191	1.72063	4.13382	2.29605	5.51441	2.78931	6.23928	3.6684	8.00181	4.2874	9.42811	4.80298	10.5472	5.83254	12.7242	1.27696	2.98818	1.57062	3.78409	2.109	5.10326	2.50687	5.97452	2.99788	6.59347	3.40058	7.42674	3.64237	7.98712	4.22198	9.22337	4.71288	10.4215	5.15195	11.2528	5.40751	11.8493	5.81432	12.6828	6.38488	14.0221	0.951547	2.2	2.01987	4.83016	3.11342	6.82484	4.19158	9.14879	5.27598	11.6269	6.36695	14.0552
1.1218	2.644	0.83405	1.89785	1.74079	4.11033	2.31275	5.45905	2.79429	6.21429	3.67342	7.8875	4.30016	9.30716	4.8082	10.3924	5.83519	12.5309	1.28826	2.96411	1.58448	3.75167	2.12138	5.04433	2.51171	5.90987	3.00643	6.50806	3.41494	7.34134	3.64744	7.87253	4.22662	9.08893	4.7164	10.264	5.15823	11.0901	5.41605	11.6817	5.81719	12.4907	6.38755	13.8072	0.967567	2.2	2.02722	4.76476	3.11862	6.72884	4.19546	9.014	5.27903	11.4499	6.36947	13.8383
1.13201	2.62305	0.85042	1.90356	1.76097	4.0877	2.32944	5.40554	2.79751	6.1985	3.67859	7.777	4.31299	9.19008	4.81356	10.2428	5.83791	12.3437	1.2996	2.94094	1.59817	3.71995	2.13408	4.98817	2.51745	5.83624	3.01394	6.43592	3.42943	7.25888	3.65262	7.76173	4.23139	8.95889	4.71998	10.1115	5.16447	10.9324	5.42482	11.5196	5.8201	12.3046	6.39028	13.599	0.983586	2.2	2.03466	4.7018	3.12389	6.63596	4.19939	8.88348	5.28213	11.2785	6.37204	13.6283
1.14221	2.60277	0.866778	1.90906	1.78114	4.06582	2.34611	5.35376	2.80217	6.17608	3.6839	7.67015	4.32587	9.0767	4.81907	10.0981	5.84069	12.1624	1.311	2.91865	1.61169	3.6889	2.1471	4.93461	2.52412	5.75457	3.02039	6.37604	3.44406	7.17919	3.65793	7.65458	4.23627	8.83305	4.7236	9.96386	5.17067	10.7794	5.43381	11.3631	5.82306	12.1242	6.39306	13.3973	0.999605	2.2	2.04221	4.64114	3.12924	6.54606	4.20339	8.75705	5.28528	11.1125	6.37465	13.4248
1.15242	2.58317	0.883122	1.91436	1.80129	4.04459	2.36277	5.30367	2.80728	6.15208	3.68934	7.56678	4.3388	8.96683	4.82473	9.958	5.84353	11.9865	1.32246	2.89718	1.62504	3.65848	2.16042	4.8835	2.53088	5.67576	3.02576	6.32762	3.4588	7.10212	3.66338	7.55093	4.24127	8.71122	4.72727	9.82077	5.17683	10.6308	5.44304	11.2116	5.82607	11.9493	6.39589	13.2018	1.01562	2.2	2.04985	4.58267	3.13396	6.47005	4.20744	8.63451	5.28847	10.9515	6.37729	13.2275
1.16264	2.56422	0.899452	1.91946	1.82139	4.02392	2.37943	5.25516	2.8143	6.12003	3.69494	7.46674	4.35178	8.86031	4.83056	9.82241	5.84643	11.816	1.33397	2.87651	1.63822	3.62867	2.17402	4.83468	2.53773	5.59967	3.03002	6.29002	3.47364	7.02751	3.66897	7.45063	4.24639	8.59323	4.731	9.68204	5.18295	10.4866	5.45249	11.0651	5.82912	11.7796	6.39878	13.0122	1.03164	2.2	2.05759	4.52629	3.13802	6.4069	4.21155	8.51569	5.29172	10.7955	6.37997	13.0362
1.17288	2.54593	0.915768	1.92437	1.84142	4.00376	2.39609	5.2082	2.82331	6.08047	3.70068	7.36989	4.36479	8.75698	4.83655	9.6911	5.8494	11.6505	1.34553	2.85659	1.65125	3.59946	2.18791	4.78802	2.54467	5.52619	3.03317	6.26275	3.48854	6.95521	3.67473	7.35358	4.25164	8.47891	4.73477	9.54749	5.18904	10.3465	5.46217	10.9234	5.83222	11.615	6.40172	12.8282	1.04766	2.2	2.06542	4.47189	3.14142	6.35579	4.21572	8.40044	5.295	10.6441	6.3827	12.8506
1.18316	2.52828	0.93207	1.92911	1.86135	3.98402	2.41276	5.16271	2.83438	6.03403	3.70657	7.27611	4.37782	8.65667	4.84271	9.56391	5.85243	11.4899	1.35715	2.8374	1.66411	3.57083	2.20205	4.74339	2.5517	5.45519	3.03519	6.24546	3.5035	6.88508	3.68065	7.25966	4.25703	8.36813	4.7386	9.41694	5.19509	10.2103	5.47206	10.7861	5.83536	11.4551	6.40473	12.6497	1.06368	2.2	2.07335	4.41938	3.14412	6.31606	4.21994	8.28859	5.29834	10.4971	6.38546	12.6704
1.19348	2.51125	0.948357	1.93368	1.88116	3.96464	2.42943	5.11864	2.84763	5.98143	3.71261	7.18526	4.39089	8.55926	4.84904	9.44066	5.85552	11.334	1.36882	2.81889	1.67683	3.54276	2.21644	4.70066	2.55882	5.38656	3.03811	6.22083	3.51849	6.81698	3.68677	7.16877	4.26254	8.26073	4.74248	9.29021	5.20111	10.0779	5.48218	10.6531	5.83856	11.2999	6.40778	12.4763	1.0797	2.2	2.08137	4.36867	3.14611	6.28722	4.22422	8.18001	5.30172	10.3544	6.38826	12.4954
1.20384	2.49483	0.964629	1.93808	1.90084	3.94557	2.44613	5.07594	2.86316	5.92346	3.7188	7.09724	4.40396	8.46461	4.85556	9.32121	5.85868	11.1825	1.38055	2.80104	1.6894	3.51524	2.23106	4.6597	2.56603	5.32019	3.04129	6.19435	3.53346	6.75076	3.6931	7.08083	4.26819	8.15658	4.7464	9.16714	5.2071	9.94915	5.4925	10.5243	5.8418	11.149	6.4109	12.3079	1.09572	2.2	2.08948	4.31968	3.1474	6.26894	4.22856	8.07455	5.30514	10.2158	6.3911	12.3254
1.21426	2.47901	0.980887	1.94233	1.92037	3.92675	2.46285	5.03458	2.87905	5.86793	3.72516	7.01192	4.41705	8.37258	4.86227	9.20541	5.8619	11.0353	1.39234	2.78383	1.70183	3.48826	2.24588	4.6204	2.57333	5.25598	3.04563	6.15883	3.5484	6.68627	3.69967	6.99576	4.27398	8.05554	4.75038	9.04758	5.21307	9.82387	5.50303	10.3994	5.84508	11.0024	6.41408	12.1442	1.11174	2.2	2.09769	4.27233	3.14925	6.24287	4.23295	7.97209	5.30862	10.0812	6.39398	12.1602
1.22473	2.46376	0.997129	1.94643	1.93974	3.90816	2.47961	4.99449	2.89528	5.81472	3.73167	6.9292	4.43014	8.28306	4.86917	9.09312	5.86518	10.8921	1.40418	2.76721	1.71414	3.46182	2.26091	4.58265	2.58072	5.19384	3.05115	6.1147	3.56325	6.62339	3.70651	6.9135	4.2799	7.95751	4.75441	8.93139	5.219	9.70193	5.51377	10.2782	5.84842	10.8598	6.41731	11.9851	1.12776	2.2	2.10598	4.22654	3.15127	6.21484	4.2374	7.87251	5.31214	9.95027	6.3969	11.9996
1.23526	2.44907	1.01336	1.95039	1.95892	3.88975	2.49641	4.95565	2.91185	5.76371	3.73834	6.84899	4.44322	8.19594	4.87627	8.98422	5.86853	10.753	1.41607	2.75117	1.72632	3.4359	2.2761	4.54635	2.58821	5.13368	3.05788	6.06247	3.57798	6.56195	3.71366	6.83401	4.28598	7.86236	4.75848	8.81842	5.22492	9.58321	5.5247	10.1607	5.8518	10.7212	6.42061	11.8304	1.14378	2.2	2.11436	4.18225	3.15403	6.17721	4.24191	7.77569	5.3157	9.82297	6.39985	11.8433
1.24585	2.43493	1.02957	1.9542	1.97791	3.87147	2.51326	4.91801	2.92874	5.71479	3.74518	6.77119	4.45628	8.1111	4.88358	8.87857	5.87195	10.6176	1.42802	2.73569	1.7384	3.41051	2.29146	4.51141	2.59579	5.07542	3.06586	6.00276	3.59067	6.50947	3.72115	6.75725	4.2922	7.76999	4.76261	8.70856	5.23081	9.46758	5.53583	10.0466	5.85523	10.5862	6.42397	11.6798	1.1598	2.2	2.12283	4.13938	3.15755	6.13039	4.24647	7.68152	5.31931	9.69913	6.40285	11.6914
1.25652	2.42131	1.04577	1.95789	1.99669	3.85332	2.53017	4.88154	2.94596	5.66785	3.75219	6.69571	4.46933	8.02844	4.89111	8.77607	5.87543	10.4858	1.44002	2.72073	1.75037	3.38563	2.30695	4.47772	2.60347	5.01898	3.07511	5.93624	3.60135	6.46544	3.72905	6.68322	4.29858	7.68029	4.76679	8.60167	5.23669	9.35493	5.54714	9.93583	5.85871	10.4549	6.42738	11.5334	1.17582	2.2	2.13139	4.09789	3.16184	6.07492	4.25108	7.5899	5.32297	9.57863	6.40588	11.5434
1.26725	2.4082	1.06195	1.96144	2.01526	3.83526	2.54714	4.8462	2.96349	5.62281	3.75937	6.62248	4.48234	7.94786	4.89885	8.6766	5.87898	10.3575	1.45208	2.70627	1.76225	3.36126	2.32256	4.4452	2.61125	4.96428	3.08447	5.87178	3.61007	6.42946	3.73739	6.61189	4.30511	7.59317	4.77101	8.49764	5.24256	9.24515	5.55864	9.82824	5.86224	10.327	6.43086	11.3908	1.19184	2.2	2.14004	4.0577	3.16692	6.0114	4.25575	7.50073	5.32667	9.46132	6.40895	11.3994
1.27805	2.39558	1.07812	1.96488	2.0336	3.81727	2.56418	4.81196	2.98132	5.57955	3.76577	6.56042	4.49532	7.86927	4.90682	8.58006	5.88259	10.2326	1.46419	2.6923	1.77403	3.33739	2.33828	4.41377	2.61912	4.91126	3.09396	5.80932	3.61688	6.40127	3.74508	6.55194	4.3118	7.50854	4.77529	8.39637	5.24842	9.13814	5.57032	9.7237	5.86582	10.2024	6.43441	11.2519	1.20786	2.2	2.14876	4.01876	3.17282	5.94049	4.26048	7.41391	5.33042	9.34708	6.41207	11.2591
1.28893	2.38343	1.09427	1.9682	2.05171	3.79933	2.5813	4.77879	2.99945	5.538	3.77133	6.50878	4.50825	7.79258	4.91502	8.48635	5.88627	10.111	1.47635	2.6788	1.78574	3.31403	2.35408	4.38335	2.62709	4.85985	3.10358	5.74878	3.62184	6.38068	3.75197	6.50247	4.31865	7.42632	4.77962	8.29774	5.25427	9.0338	5.58217	9.62208	5.86945	10.0811	6.43802	11.1167	1.22388	2.2	2.15757	3.98102	3.17879	5.87161	4.26526	7.32936	5.33421	9.23581	6.41521	11.1224
1.29987	2.37174	1.1104	1.9714	2.06958	3.78142	2.5985	4.74665	3.01785	5.49807	3.77601	6.46692	4.52113	7.7177	4.92346	8.39538	5.89002	9.99242	1.48856	2.66574	1.79739	3.29115	2.36995	4.35387	2.63516	4.80999	3.11332	5.69009	3.62499	6.36755	3.75792	6.46268	4.32568	7.34641	4.784	8.20166	5.26012	8.93203	5.59418	9.52326	5.87313	9.96279	6.44169	10.9849	1.2399	2.2	2.16647	3.94444	3.18482	5.80469	4.2701	7.24699	5.33805	9.12738	6.4184	10.9892
1.31089	2.36049	1.12653	1.9745	2.0872	3.76355	2.61579	4.71551	3.03653	5.45967	3.77976	6.43437	4.53395	7.64457	4.93215	8.30705	5.89384	9.87689	1.50082	2.6531	1.80896	3.26877	2.38587	4.32525	2.64334	4.76162	3.12321	5.63319	3.62948	6.34875	3.7628	6.43195	4.33288	7.26875	4.78842	8.10803	5.26597	8.83276	5.60635	9.42712	5.87687	9.84749	6.44543	10.8565	1.25591	2.2	2.17544	3.90896	3.19093	5.73964	4.27499	7.16673	5.34193	9.0217	6.42163	10.8593
1.32199	2.34966	1.14263	1.97749	2.10457	3.7457	2.63317	4.68533	3.05547	5.42272	3.78254	6.41073	4.5467	7.57309	4.94109	8.22128	5.89773	9.76426	1.51314	2.64088	1.82049	3.24687	2.40181	4.29743	2.65161	4.71469	3.13324	5.57802	3.6343	6.32841	3.76648	6.40975	4.34025	7.19325	4.7929	8.01677	5.27183	8.73588	5.61868	9.33357	5.88066	9.73507	6.44923	10.7313	1.27193	2.2	2.1845	3.87454	3.19711	5.6764	4.27993	7.08849	5.34586	8.91866	6.42489	10.7327
1.33316	2.33924	1.15872	1.98038	2.12169	3.72786	2.65064	4.65609	3.07466	5.38716	3.78433	6.39572	4.55938	7.50321	4.95029	8.13799	5.90168	9.65442	1.5255	2.62905	1.83196	3.22545	2.41777	4.27035	2.65999	4.66914	3.14341	5.52452	3.64078	6.30088	3.76889	6.39572	4.34781	7.11986	4.79742	7.92778	5.27769	8.64133	5.63115	9.2425	5.88451	9.62541	6.45311	10.6092	1.28795	2.2	2.19363	3.84113	3.20335	5.6149	4.28493	7.0122	5.34984	8.81817	6.4282	10.6092
1.3444	2.32921	1.1748	1.98318	2.13857	3.71004	2.6682	4.62774	3.09409	5.35291	3.78693	6.37434	4.57198	7.43484	4.95975	8.0571	5.90571	9.54728	1.53792	2.6176	1.8434	3.20451	2.43373	4.24395	2.66848	4.62492	3.15374	5.47264	3.64881	6.26628	3.7724	6.37581	4.35556	7.0485	4.802	7.841	5.28356	8.54902	5.64377	9.15381	5.88841	9.51842	6.45705	10.4901	1.30397	2.2	2.20285	3.8087	3.20966	5.55506	4.28998	6.9378	5.35386	8.72013	6.43154	10.4886
1.35572	2.31956	1.19086	1.98588	2.15518	3.69223	2.68585	4.60026	3.11375	5.31991	3.78977	6.35132	4.58449	7.36794	4.96948	7.97853	5.90981	9.44275	1.55038	2.60651	1.8548	3.18402	2.44966	4.21817	2.67707	4.58199	3.16423	5.42232	3.65827	6.2247	3.77631	6.35448	4.3635	6.97912	4.80662	7.75633	5.28945	8.45888	5.65652	9.06741	5.89237	9.41402	6.46106	10.3739	1.31999	2.2	2.21214	3.77722	3.21604	5.49682	4.29509	6.86521	5.35792	8.62446	6.43492	10.371
1.36712	2.31027	1.2069	1.98849	2.17155	3.67443	2.7036	4.57362	3.13362	5.28809	3.79368	6.32041	4.5969	7.30244	4.97948	7.90221	5.91397	9.34073	1.56289	2.59576	1.86618	3.164	2.46556	4.19297	2.68578	4.5403	3.17487	5.37351	3.66899	6.17626	3.78177	6.32601	4.37165	6.91165	4.8113	7.6737	5.29535	8.37085	5.6694	8.9832	5.89639	9.31212	6.46514	10.2605	1.33601	2.2	2.22151	3.74663	3.22248	5.44014	4.30025	6.79438	5.36203	8.53109	6.43833	10.2562
1.37858	2.30133	1.22293	1.99101	2.18767	3.65665	2.72143	4.54776	3.15371	5.25738	3.79869	6.28194	4.60922	7.23828	4.98977	7.82807	5.91821	9.24115	1.57545	2.58536	1.87753	3.14443	2.4814	4.1683	2.69459	4.49981	3.18568	5.32617	3.68077	6.12105	3.7889	6.29088	4.37999	6.84603	4.81602	7.59306	5.30127	8.28485	5.6824	8.9011	5.90048	9.21263	6.4693	10.1498	1.35203	2.2	2.23095	3.71691	3.22899	5.38493	4.30546	6.72525	5.36618	8.43992	6.44179	10.144
