L(0,1)		F(1,1)		L(0,2)		L(0,3)		L(0,4)		L(0,5)		L(0,6)		L(0,7)		L(0,8)		L(0,9)		L(0,10)		F(1,2)		F(1,3)		F(1,4)		F(1,5)		F(1,6)		F(1,7)		F(1,8)		F(1,9)		F(1,10)		F(1,11)		F(1,12)		F(1,13)		F(1,14)		F(1,15)		F(1,16)		F(1,17)		T(0,2)		T(0,3)		T(0,4)		T(0,5)		T(0,6)		T(0,7)	
476  Points		474  Points		472  Points		431  Points		399  Points		281  Points		281  Points		219  Points		219  Points		173  Points		163  Points		471  Points		443  Points		437  Points		431  Points		420  Points		399  Points		390  Points		347  Points		344  Points		280  Points		234  Points		234  Points		274  Points		172  Points		162  Points		148  Points		437  Points		420  Points		390  Points		345  Points		274  Points		149  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
4.19458	2.04308	4.22549	2.04514	4.26656	2.07777	4.90764	2.3866	5.55722	2.70787													4.28178	2.08142	4.5241	2.2028	4.67682	2.27952	4.9109	2.38889	5.0583	2.46106	5.55963	2.70868	5.62359	2.73842	6.31217	3.07145	6.34507	3.08362															4.67795	2.27522	5.05473	2.45699	5.61765	2.7336	6.32832	3.07801				
4.20962	2.04316	4.24051	2.0452	4.28124	2.07755	4.9215	2.38489	5.56938	2.7042													4.29645	2.08119	4.54009	2.20278	4.69228	2.27897	4.92476	2.38717	5.07262	2.45932	5.57184	2.70503	5.63642	2.73497	6.32357	3.06614	6.35644	3.07825															4.69344	2.2747	5.06908	2.45527	5.63055	2.7302	6.33978	3.0727				
4.22466	2.04324	4.25553	2.04526	4.29592	2.07734	4.93537	2.3832	5.58156	2.70057													4.31113	2.08096	4.55609	2.20276	4.70775	2.27842	4.93863	2.38548	5.08694	2.45759	5.58406	2.70141	5.64926	2.73155	6.33497	3.06086	6.36782	3.07292															4.70894	2.27418	5.08343	2.45357	5.64347	2.72684	6.35126	3.06744				
4.2397	2.04332	4.27054	2.04532	4.3106	2.07712	4.94926	2.38154	5.59375	2.69697													4.32581	2.08073	4.57209	2.20274	4.72321	2.27788	4.95252	2.3838	5.10128	2.45587	5.59629	2.69783	5.66213	2.72816	6.34639	3.05563	6.37921	3.06764															4.72444	2.27367	5.0978	2.45189	5.6564	2.72351	6.36276	3.06222				
4.25474	2.0434	4.28555	2.04537	4.32529	2.07691	4.96317	2.37989	5.60597	2.6934													4.3405	2.08051	4.58808	2.20272	4.73868	2.27735	4.96642	2.38214	5.11563	2.45418	5.60855	2.69428	5.67501	2.72481	6.35781	3.05043	6.39062	3.06241															4.73994	2.27317	5.11218	2.45023	5.66935	2.7202	6.37428	3.05705				
4.26977	2.04347	4.30056	2.04543	4.33999	2.07671	4.97709	2.37826	5.61819	2.68986													4.35519	2.08029	4.60408	2.2027	4.75416	2.27681	4.98034	2.38051	5.12998	2.4525	5.62082	2.69076	5.68791	2.72149	6.36925	3.04528	6.40205	3.05722															4.75544	2.27267	5.12657	2.44858	5.68231	2.71693	6.38582	3.05193				
4.28481	2.04354	4.31557	2.04548	4.35469	2.07651	4.99103	2.37665	5.63044	2.68636													4.36989	2.08007	4.62007	2.20268	4.76963	2.27629	4.99428	2.37889	5.14435	2.45083	5.6331	2.68728	5.70082	2.7182	6.38069	3.04017	6.4135	3.05207															4.77095	2.27217	5.14097	2.44694	5.69529	2.71369	6.39737	3.04685				
4.29984	2.04361	4.33058	2.04554	4.36939	2.07631	5.00498	2.37506	5.6427	2.68289													4.38459	2.07986	4.63607	2.20266	4.78512	2.27577	5.00823	2.37729	5.15873	2.44919	5.6454	2.68382	5.71376	2.71494	6.39214	3.03509	6.42496	3.04697															4.78646	2.27168	5.15538	2.44533	5.70828	2.71048	6.40895	3.04181				
4.31487	2.04368	4.34558	2.04559	4.3841	2.07612	5.01896	2.37349	5.65498	2.67945													4.39929	2.07966	4.65207	2.20264	4.8006	2.27525	5.0222	2.37571	5.17312	2.44756	5.65772	2.6804	5.72671	2.71171	6.40361	3.03006	6.43644	3.04191															4.80198	2.2712	5.16979	2.44372	5.72129	2.70729	6.42055	3.03682				
4.32989	2.04375	4.36059	2.04564	4.39882	2.07593	5.03294	2.37194	5.66728	2.67605													4.414	2.07945	4.66806	2.20262	4.81609	2.27474	5.03618	2.37415	5.18751	2.44594	5.67005	2.67701	5.73967	2.70851	6.41508	3.02507	6.44793	3.03689															4.8175	2.27072	5.18422	2.44214	5.73432	2.70414	6.43216	3.03187				
4.34492	2.04382	4.37559	2.04569	4.41353	2.07574	5.04695	2.3704	5.6796	2.67267													4.42872	2.07925	4.68406	2.2026	4.83158	2.27424	5.05018	2.3726	5.20192	2.44434	5.6824	2.67365	5.75265	2.70534	6.42656	3.02011	6.45945	3.03191															4.83302	2.27024	5.19865	2.44057	5.74736	2.70102	6.44379	3.02697				
4.35994	2.04389	4.39059	2.04574	4.42825	2.07555	5.06096	2.36889	5.69193	2.66933													4.44343	2.07905	4.70006	2.20258	4.84708	2.27374	5.0642	2.37108	5.21633	2.44276	5.69477	2.67031	5.76565	2.7022	6.43805	3.01519	6.47098	3.02698															4.84855	2.26977	5.2131	2.43901	5.76041	2.69792	6.45545	3.0221				
4.37496	2.04395	4.40558	2.04578	4.44298	2.07537	5.075	2.36739	5.70428	2.66602													4.45816	2.07886	4.71605	2.20256	4.86257	2.27325	5.07823	2.36957	5.23076	2.44119	5.70715	2.66701	5.77866	2.69909	6.44955	3.01031	6.48252	3.02209															4.86407	2.2693	5.22755	2.43747	5.77348	2.69485	6.46712	3.01728				
4.38998	2.04401	4.42058	2.04583	4.45771	2.0752	5.08905	2.3659	5.71664	2.66274													4.47288	2.07867	4.73205	2.20254	4.87808	2.27276	5.09228	2.36808	5.24519	2.43963	5.71955	2.66374	5.79169	2.696	6.46106	3.00547	6.49409	3.01724															4.87961	2.26884	5.24202	2.43594	5.78657	2.69181	6.47881	3.0125				
4.405	2.04408	4.43558	2.04588	4.47245	2.07502	5.10311	2.36444	5.72902	2.65948													4.48761	2.07848	4.74805	2.20252	4.89358	2.27227	5.10634	2.3666	5.25964	2.43809	5.73196	2.6605	5.80474	2.69295	6.47258	3.00067	6.50567	3.01243															4.89514	2.26839	5.25649	2.43443	5.79967	2.6888	6.49051	3.00776				
4.42001	2.04414	4.45057	2.04592	4.48718	2.07485	5.11719	2.36299	5.74142	2.65626													4.50235	2.07829	4.76405	2.20251	4.90909	2.27179	5.12042	2.36514	5.27409	2.43657	5.74439	2.65729	5.8178	2.68992	6.48411	2.9959	6.51727	3.00766															4.91068	2.26793	5.27097	2.43293	5.81278	2.68581	6.50224	3.00306				
4.43502	2.0442	4.46556	2.04596	4.50193	2.07468	5.13129	2.36156	5.75384	2.65307													4.51708	2.07811	4.78005	2.20249	4.9246	2.27132	5.13451	2.3637	5.28855	2.43506	5.75683	2.65411	5.83088	2.68692	6.49565	2.99117	6.52889	3.00293															4.92622	2.26749	5.28546	2.43145	5.82591	2.68285	6.51399	2.9984				
4.45003	2.04425	4.48055	2.04601	4.51667	2.07452	5.1454	2.36014	5.76627	2.6499													4.53183	2.07793	4.79604	2.20247	4.94012	2.27085	5.14862	2.36228	5.30302	2.43356	5.76929	2.65095	5.84397	2.68395	6.5072	2.98647	6.54053	2.99824															4.94176	2.26704	5.29996	2.42998	5.83906	2.67991	6.52575	2.99378				
4.46504	2.04431	4.49554	2.04605	4.53142	2.07435	5.15952	2.35874	5.77872	2.64677													4.54657	2.07776	4.81204	2.20245	4.95564	2.27038	5.16274	2.36087	5.3175	2.43208	5.78177	2.64783	5.85708	2.681	6.51876	2.98181	6.55218	2.99359															4.95731	2.2666	5.31447	2.42852	5.85221	2.67701	6.53753	2.9892				
4.48005	2.04437	4.51053	2.04609	4.54618	2.07419	5.17366	2.35736	5.79119	2.64366													4.56132	2.07758	4.82804	2.20243	4.97116	2.26992	5.17687	2.35948	5.33199	2.43061	5.79426	2.64473	5.8702	2.67808	6.53032	2.97718	6.56386	2.98898															4.97286	2.26617	5.32898	2.42708	5.86539	2.67413	6.54933	2.98466				
4.49506	2.04442	4.52551	2.04613	4.56093	2.07404	5.18782	2.35599	5.80367	2.64058													4.57607	2.07741	4.84404	2.20242	4.98668	2.26946	5.19102	2.3581	5.34649	2.42916	5.80677	2.64166	5.88334	2.67519	6.5419	2.97259	6.57555	2.98441															4.98841	2.26574	5.34351	2.42565	5.87857	2.67127	6.56115	2.98016				
4.51006	2.04447	4.5405	2.04616	4.57569	2.07388	5.20199	2.35464	5.81617	2.63753													4.59083	2.07725	4.86004	2.2024	5.00221	2.26901	5.20519	2.35674	5.361	2.42772	5.8193	2.63862	5.89649	2.67232	6.55349	2.96804	6.58726	2.97988															5.00397	2.26531	5.35804	2.42423	5.89177	2.66844	6.57298	2.97569				
4.52507	2.04453	4.55548	2.0462	4.59046	2.07373	5.21617	2.35331	5.82869	2.63451													4.60559	2.07708	4.87604	2.20238	5.01774	2.26856	5.21937	2.35539	5.37551	2.42629	5.83184	2.6356	5.90966	2.66948	6.56508	2.96352	6.59899	2.97538															5.01953	2.26489	5.37258	2.42283	5.90499	2.66563	6.58483	2.97126				
4.54007	2.04458	4.57046	2.04624	4.60523	2.07358	5.23037	2.35198	5.84122	2.63151													4.62035	2.07692	4.89203	2.20236	5.03327	2.26812	5.23356	2.35406	5.39003	2.42488	5.84439	2.63261	5.92284	2.66667	6.57669	2.95903	6.61073	2.97092															5.03509	2.26447	5.38713	2.42144	5.91821	2.66285	6.5967	2.96687				
4.55507	2.04463	4.58544	2.04627	4.62	2.07343	5.24458	2.35068	5.85377	2.62854													4.63511	2.07676	4.90803	2.20235	5.04881	2.26768	5.24777	2.35275	5.40457	2.42348	5.85697	2.62965	5.93604	2.66387	6.5883	2.95458	6.6225	2.9665															5.05066	2.26406	5.40169	2.42007	5.93146	2.66009	6.60859	2.96251				
4.57007	2.04468	4.60042	2.04631	4.63477	2.07329	5.2588	2.34939	5.86633	2.6256													4.64988	2.0766	4.92403	2.20233	5.06435	2.26724	5.26199	2.35145	5.41911	2.42209	5.86955	2.62671	5.94925	2.66111	6.59992	2.95015	6.63428	2.96212															5.06622	2.26365	5.41626	2.4187	5.94471	2.65736	6.62049	2.9582				
4.58506	2.04473	4.6154	2.04634	4.64955	2.07315	5.27304	2.34811	5.87892	2.62268													4.66465	2.07644	4.94003	2.20231	5.07989	2.26681	5.27622	2.35016	5.43366	2.42071	5.88216	2.6238	5.96247	2.65836	6.61156	2.94577	6.64608	2.95777															5.08179	2.26324	5.43083	2.41735	5.95798	2.65465	6.63242	2.95391				
4.60006	2.04477	4.63037	2.04638	4.66433	2.07301	5.2873	2.34685	5.89152	2.61979													4.67943	2.07629	4.95603	2.2023	5.09544	2.26639	5.29047	2.34889	5.44821	2.41935	5.89478	2.62092	5.97571	2.65565	6.6232	2.94141	6.6579	2.95346															5.09737	2.26284	5.44542	2.41601	5.97126	2.65197	6.64436	2.94966				
4.61505	2.04482	4.64535	2.04641	4.67912	2.07287	5.30156	2.3456	5.90413	2.61693													4.69421	2.07614	4.97203	2.20228	5.11099	2.26596	5.30473	2.34763	5.46278	2.418	5.90741	2.61806	5.98896	2.65295	6.63486	2.93709	6.66974	2.94919															5.11294	2.26244	5.46001	2.41468	5.98456	2.6493	6.65631	2.94545				
4.63004	2.04487	4.66032	2.04644	4.6939	2.07273	5.31584	2.34436	5.91676	2.61409													4.70899	2.07599	4.98803	2.20227	5.12654	2.26554	5.31901	2.34639	5.47735	2.41666	5.92006	2.61523	6.00223	2.65028	6.64652	2.9328	6.6816	2.94495															5.12852	2.26204	5.47461	2.41337	5.99787	2.64666	6.66829	2.94127				
4.64503	2.04491	4.67529	2.04647	4.70869	2.0726	5.33014	2.34314	5.92941	2.61128													4.72377	2.07585	5.00403	2.20225	5.1421	2.26513	5.3333	2.34516	5.49194	2.41534	5.93273	2.61242	6.01551	2.64763	6.65819	2.92854	6.69347	2.94074															5.1441	2.26165	5.48921	2.41206	6.01119	2.64405	6.68028	2.93713				
4.66002	2.04495	4.69026	2.0465	4.72349	2.07247	5.34444	2.34193	5.94207	2.60849													4.73856	2.0757	5.02003	2.20224	5.15765	2.26472	5.3476	2.34394	5.50653	2.41402	5.94541	2.60964	6.02881	2.64501	6.66987	2.92431	6.70536	2.93657															5.15969	2.26126	5.50383	2.41077	6.02453	2.64145	6.69228	2.93302				
4.67501	2.045	4.70523	2.04653	4.73828	2.07234	5.35876	2.34074	5.95475	2.60573													4.75335	2.07556	5.03603	2.20222	5.17321	2.26431	5.36191	2.34274	5.52112	2.41272	5.95811	2.60688	6.04212	2.6424	6.68156	2.92012	6.71728	2.93244															5.17527	2.26088	5.51845	2.40949	6.03787	2.63888	6.70431	2.92894				
4.69	2.04504	4.7202	2.04656	4.75308	2.07221	5.37309	2.33956	5.96745	2.60299													4.76814	2.07542	5.05203	2.2022	5.18878	2.26391	5.37624	2.34155	5.53573	2.41143	5.97082	2.60415	6.05544	2.63982	6.69327	2.91595	6.72921	2.92834															5.19086	2.2605	5.53308	2.40822	6.05124	2.63633	6.71635	2.92489				
4.70499	2.04508	4.73517	2.04659	4.76788	2.07209	5.38744	2.33839	5.98016	2.60028													4.78293	2.07528	5.06803	2.20219	5.20434	2.26351	5.39058	2.34037	5.55034	2.41015	5.98355	2.60144	6.06878	2.63727	6.70498	2.91182	6.74115	2.92427															5.20645	2.26012	5.54772	2.40697	6.06461	2.6338	6.72841	2.92088				
4.71997	2.04512	4.75014	2.04662	4.78269	2.07197	5.4018	2.33724	5.99289	2.59759													4.79773	2.07515	5.08404	2.20217	5.21991	2.26311	5.40493	2.33921	5.56497	2.40888	5.99629	2.59875	6.08213	2.63473	6.7167	2.90771	6.75312	2.92024															5.22205	2.25975	5.56236	2.40572	6.078	2.63129	6.74048	2.9169				
4.73495	2.04516	4.7651	2.04665	4.79749	2.07184	5.41617	2.3361	6.00563	2.59492													4.81253	2.07501	5.10004	2.20216	5.23548	2.26272	5.4193	2.33806	5.5796	2.40763	6.00905	2.59609	6.09549	2.63222	6.72843	2.90364	6.7651	2.91624															5.23765	2.25938	5.57702	2.40449	6.0914	2.62881	6.75257	2.91296				
4.74993	2.0452	4.78007	2.04667	4.8123	2.07173	5.43055	2.33497	6.01839	2.59228													4.82733	2.07488	5.11604	2.20215	5.25106	2.26233	5.43368	2.33692	5.59423	2.40638	6.02183	2.59345	6.10887	2.62972	6.74017	2.89959	6.77711	2.91227															5.25325	2.25901	5.59168	2.40326	6.10481	2.62634	6.76468	2.90904				
4.76492	2.04524	4.79503	2.0467	4.82711	2.07161	5.44495	2.33385	6.03117	2.58966													4.84214	2.07475	5.13204	2.20213	5.26663	2.26195	5.44807	2.3358	5.60888	2.40515	6.03462	2.59083	6.12225	2.62725	6.75192	2.89558	6.78913	2.90834															5.26885	2.25865	5.60635	2.40205	6.11824	2.6239	6.7768	2.90516				
4.77989	2.04527	4.81	2.04672	4.84193	2.07149	5.45936	2.33274	6.04396	2.58706													4.85694	2.07462	5.14804	2.20212	5.28221	2.26157	5.46247	2.33468	5.62353	2.40393	6.04742	2.58824	6.13566	2.6248	6.76368	2.89159	6.80117	2.90443															5.28445	2.25829	5.62102	2.40085	6.13167	2.62148	6.78894	2.90131				
4.79487	2.04531	4.82496	2.04675	4.85675	2.07138	5.47378	2.33165	6.05676	2.58449													4.87175	2.0745	5.16404	2.2021	5.2978	2.26119	5.47689	2.33358	5.63819	2.40271	6.06024	2.58567	6.14907	2.62237	6.77546	2.88764	6.81322	2.90056															5.30006	2.25793	5.63571	2.39966	6.14512	2.61907	6.80109	2.89748				
4.80985	2.04535	4.83992	2.04677	4.87157	2.07127	5.48821	2.33057	6.06959	2.58194													4.88657	2.07437	5.18004	2.20209	5.31338	2.26081	5.49132	2.33249	5.65286	2.40151	6.07308	2.58312	6.1625	2.61996	6.78724	2.88371	6.8253	2.89672															5.31567	2.25758	5.65039	2.39847	6.15859	2.61669	6.81327	2.89369				
4.82483	2.04538	4.85488	2.0468	4.88639	2.07116	5.50266	2.3295	6.08242	2.57941													4.90138	2.07425	5.19604	2.20207	5.32897	2.26044	5.50576	2.33142	5.66753	2.40032	6.08593	2.58059	6.17594	2.61757	6.79903	2.87981	6.83739	2.89292															5.33128	2.25723	5.66509	2.3973	6.17206	2.61433	6.82545	2.88993				
4.8398	2.04542	4.86984	2.04682	4.90121	2.07105	5.51711	2.32845	6.09528	2.5769													4.9162	2.07413	5.21205	2.20206	5.34456	2.26007	5.52021	2.33035	5.68221	2.39914	6.09879	2.57809	6.18939	2.6152	6.81083	2.87594	6.8495	2.88914															5.34689	2.25688	5.6798	2.39614	6.18555	2.61198	6.83766	2.8862				
4.85478	2.04545	4.8848	2.04684	4.91604	2.07094	5.53158	2.3274	6.10815	2.57442													4.93101	2.07401	5.22805	2.20205	5.36015	2.25971	5.53467	2.3293	5.6969	2.39797	6.11167	2.5756	6.20286	2.61285	6.82265	2.8721	6.86162	2.88539															5.36251	2.25654	5.69451	2.39499	6.19905	2.60966	6.84987	2.8825				
4.86975	2.04548	4.89975	2.04687	4.93087	2.07084	5.54606	2.32636	6.12103	2.57195													4.94583	2.07389	5.24405	2.20203	5.37575	2.25935	5.54915	2.32825	5.7116	2.39681	6.12457	2.57314	6.21634	2.61053	6.83447	2.86828	6.87377	2.88168															5.37813	2.2562	5.70923	2.39385	6.21256	2.60736	6.86211	2.87883				
4.88472	2.04552	4.91471	2.04689	4.9457	2.07073	5.56055	2.32534	6.13393	2.56951													4.96066	2.07377	5.26005	2.20202	5.39134	2.25899	5.56363	2.32722	5.7263	2.39566	6.13748	2.5707	6.22983	2.60822	6.84631	2.86449	6.88593	2.87799															5.39375	2.25586	5.72395	2.39272	6.22608	2.60507	6.87436	2.87518				
4.89969	2.04555	4.92967	2.04691	4.96053	2.07063	5.57506	2.32433	6.14684	2.56709													4.97548	2.07366	5.27605	2.20201	5.40694	2.25864	5.57813	2.3262	5.74101	2.39452	6.15041	2.56828	6.24333	2.60592	6.85815	2.86074	6.89811	2.87433															5.40938	2.25553	5.73868	2.3916	6.23961	2.6028	6.88662	2.87157				
4.91466	2.04558	4.94462	2.04693	4.97536	2.07053	5.58957	2.32333	6.15977	2.56469													4.99031	2.07355	5.29206	2.20199	5.42255	2.25828	5.59264	2.32519	5.75573	2.39339	6.16335	2.56588	6.25684	2.60365	6.87001	2.857	6.91031	2.8707															5.425	2.2552	5.75342	2.39049	6.25316	2.60055	6.8989	2.86798				
4.92963	2.04561	4.95958	2.04695	4.9902	2.07043	5.6041	2.32234	6.17272	2.56231													5.00514	2.07343	5.30806	2.20198	5.43815	2.25794	5.60716	2.32419	5.77045	2.39227	6.1763	2.56351	6.27037	2.6014	6.88187	2.8533	6.92252	2.8671															5.44063	2.25487	5.76817	2.38939	6.26672	2.59832	6.9112	2.86442				
4.9446	2.04564	4.97453	2.04697	5.00504	2.07033	5.61864	2.32136	6.18568	2.55996													5.01997	2.07332	5.32406	2.20197	5.45376	2.25759	5.62169	2.3232	5.78519	2.39116	6.18927	2.56115	6.28391	2.59916	6.89375	2.84962	6.93475	2.86353															5.45626	2.25454	5.78292	2.38829	6.28029	2.59611	6.92351	2.86089				
4.95957	2.04567	4.98948	2.04699	5.01988	2.07023	5.63319	2.32039	6.19865	2.55762													5.0348	2.07321	5.34006	2.20195	5.46937	2.25725	5.63624	2.32223	5.79992	2.39006	6.20225	2.55881	6.29746	2.59695	6.90564	2.84597	6.947	2.85999															5.47189	2.25422	5.79768	2.38721	6.29387	2.59392	6.93584	2.85738				
4.97453	2.0457	5.00443	2.04701	5.03472	2.07014	5.64775	2.31943	6.21164	2.5553													5.04963	2.07311	5.35607	2.20194	5.48498	2.25691	5.65079	2.32126	5.81467	2.38896	6.21525	2.55649	6.31102	2.59475	6.91754	2.84234	6.95926	2.85648															5.48753	2.2539	5.81245	2.38614	6.30746	2.59174	6.94818	2.85391				
4.9895	2.04573	5.01938	2.04703	5.04957	2.07004	5.66232	2.31848	6.22464	2.553													5.06447	2.073	5.37207	2.20193	5.50059	2.25657	5.66535	2.3203	5.82942	2.38788	6.22827	2.5542	6.3246	2.59257	6.92945	2.83874	6.97154	2.85299															5.50317	2.25358	5.82722	2.38507	6.32106	2.58958	6.96053	2.85046				
5.00446	2.04576	5.03433	2.04705	5.06441	2.06995	5.6769	2.31754	6.23766	2.55072													5.07931	2.0729	5.38807	2.20192	5.51621	2.25624	5.67993	2.31935	5.84418	2.38681	6.24129	2.55192	6.33818	2.59041	6.94137	2.83517	6.98384	2.84953															5.51881	2.25327	5.842	2.38402	6.33468	2.58744	6.97291	2.84703				
5.01943	2.04578	5.04929	2.04706	5.07926	2.06986	5.69149	2.31661	6.2507	2.54847													5.09415	2.07279	5.40408	2.2019	5.53183	2.25591	5.69452	2.31842	5.85895	2.38574	6.25434	2.54966	6.35178	2.58826	6.9533	2.83162	6.99615	2.8461															5.53445	2.25296	5.85679	2.38297	6.3483	2.58532	6.98529	2.84364				
5.03439	2.04581	5.06423	2.04708	5.09411	2.06977	5.7061	2.31569	6.26374	2.54623													5.10899	2.07269	5.42008	2.20189	5.54745	2.25558	5.70911	2.31749	5.87372	2.38469	6.26739	2.54742	6.36539	2.58613	6.96525	2.8281	7.00848	2.8427															5.55009	2.25265	5.87158	2.38193	6.36194	2.58321	6.99769	2.84027				
5.04935	2.04584	5.07918	2.0471	5.10896	2.06968	5.72071	2.31478	6.27681	2.54401													5.12383	2.07259	5.43608	2.20188	5.56307	2.25526	5.72372	2.31657	5.8885	2.38364	6.28046	2.5452	6.37901	2.58402	6.9772	2.8246																	5.56574	2.25234	5.88638	2.3809	6.37559	2.58112	7.01011	2.83692				
5.06431	2.04586	5.09413	2.04712	5.12382	2.06959	5.73533	2.31388	6.28988	2.54181													5.13867	2.07249	5.45209	2.20187	5.5787	2.25494	5.73834	2.31566	5.90328	2.3826	6.29355	2.543	6.39264	2.58193	6.98917	2.82113																	5.58139	2.25204	5.90118	2.37988	6.38925	2.57905						
5.07927	2.04589	5.10908	2.04713	5.13867	2.06951	5.74997	2.31299	6.30298	2.53962													5.15352	2.07239	5.46809	2.20186	5.59433	2.25462	5.75297	2.31477	5.91807	2.38157	6.30665	2.54082	6.40629	2.57985	7.00115	2.81768																	5.59704	2.25174	5.916	2.37887	6.40292	2.577						
5.09423	2.04591	5.12403	2.04715	5.15353	2.06942	5.76461	2.31211	6.31608	2.53746													5.16837	2.07229	5.48409	2.20185	5.60996	2.2543	5.76761	2.31388	5.93287	2.38055	6.31976	2.53865	6.41994	2.57779																			5.61269	2.25144	5.93081	2.37786	6.4166	2.57496						
5.10919	2.04594	5.13897	2.04716	5.16838	2.06934	5.77927	2.31124	6.3292	2.53531													5.18322	2.0722	5.5001	2.20183	5.62559	2.25399	5.78226	2.313	5.94768	2.37954	6.33289	2.53651	6.43361	2.57575																			5.62834	2.25114	5.94564	2.37687	6.43029	2.57293						
5.12415	2.04596	5.15392	2.04718	5.18324	2.06925	5.79393	2.31037	6.34234	2.53319													5.19807	2.0721	5.5161	2.20182	5.64122	2.25368	5.79692	2.31213	5.96249	2.37854	6.34603	2.53438	6.44728	2.57372																			5.644	2.25085	5.96047	2.37588	6.444	2.57092						
5.13911	2.04599	5.16886	2.0472	5.1981	2.06917	5.80861	2.30952	6.35548	2.53108													5.21292	2.07201	5.53211	2.20181	5.65686	2.25337	5.81159	2.31126	5.9773	2.37754	6.35918	2.53227	6.46097	2.57171																			5.65966	2.25056	5.97531	2.3749	6.45771	2.56893						
5.15406	2.04601	5.18381	2.04721	5.21297	2.06909	5.82329	2.30868	6.36865	2.52898													5.22777	2.07191	5.54811	2.2018	5.6725	2.25306	5.82627	2.31041	5.99213	2.37656	6.37235	2.53018	6.47467	2.56971																			5.67532	2.25027	5.99015	2.37393	6.47143	2.56696						
5.16902	2.04603	5.19875	2.04722	5.22783	2.06901	5.83799	2.30784	6.38182	2.52691													5.24263	2.07182	5.56411	2.20179	5.68814	2.25276	5.84096	2.30957	6.00695	2.37558	6.38553	2.5281	6.48838	2.56773																			5.69098	2.24998	6.005	2.37297	6.48517	2.565						
5.18398	2.04606	5.21369	2.04724	5.2427	2.06893	5.85269	2.30701	6.39501	2.52485													5.25748	2.07173	5.58012	2.20178	5.70378	2.25246	5.85565	2.30873	6.02179	2.37461	6.39873	2.52604	6.5021	2.56577																			5.70664	2.2497	6.01985	2.37201	6.49891	2.56305						
5.19893	2.04608	5.22864	2.04725	5.25756	2.06885	5.86741	2.30619	6.40822	2.52281													5.27234	2.07164	5.59612	2.20177	5.71943	2.25216	5.87036	2.30791	6.03663	2.37364	6.41194	2.524	6.51583	2.56382																			5.72231	2.24942	6.03471	2.37107	6.51267	2.56112						
5.21389	2.0461	5.24358	2.04727	5.27243	2.06878	5.88213	2.30538	6.42144	2.52079													5.2872	2.07155	5.61213	2.20176	5.73508	2.25187	5.88508	2.30709	6.05148	2.37269	6.42516	2.52198	6.52957	2.56189																			5.73798	2.24914	6.04958	2.37013	6.52643	2.55921						
5.22884	2.04612	5.25852	2.04728	5.2873	2.0687	5.89687	2.30458	6.43467	2.51879													5.30206	2.07147	5.62813	2.20174	5.75073	2.25158	5.89981	2.30628	6.06633	2.37174	6.4384	2.51997	6.54332	2.55997																			5.75365	2.24887	6.06445	2.36919	6.54021	2.55731						
5.24379	2.04614	5.27346	2.04729	5.30217	2.06863	5.91161	2.30379	6.44792	2.5168													5.31692	2.07138	5.64414	2.20173	5.76638	2.25128	5.91455	2.30548	6.08119	2.3708	6.45165	2.51798	6.55708	2.55807																			5.76932	2.24859	6.07933	2.36827	6.554	2.55542						
5.25875	2.04616	5.2884	2.04731	5.31704	2.06855	5.92636	2.303	6.46117	2.51483													5.33178	2.07129	5.66014	2.20172	5.78203	2.251	5.92929	2.30468	6.09606	2.36987	6.46492	2.51601	6.57086	2.55618																			5.785	2.24832	6.09421	2.36735	6.56779	2.55355						
5.2737	2.04618	5.30335	2.04732	5.33191	2.06848	5.94113	2.30222	6.47445	2.51287													5.34664	2.07121	5.67615	2.20171	5.79769	2.25071	5.94405	2.3039	6.11093	2.36894	6.47819	2.51405	6.58464	2.55431																			5.80067	2.24805	6.1091	2.36644	6.5816	2.55169						
5.28865	2.0462	5.31829	2.04733	5.34679	2.0684	5.9559	2.30145	6.48773	2.51093													5.36151	2.07113	5.69215	2.2017	5.81334	2.25043	5.95881	2.30312	6.12581	2.36803	6.49148	2.51211	6.59843	2.55245																			5.81635	2.24778	6.124	2.36554	6.59541	2.54985						
